Position,VarFreq.x,VarFreq.y,SNPs
1849,100,100,1
2532,100,100,1
9143,100,100,1
11820,100,100,1
13460,100,100,1
14401,100,100,1
14861,100,100,1
16119,100,100,1
17654,100,100,1
17657,100,100,1
23174,100,100,1
25610,100,100,1
27469,100,100,1
35608,98.53,100,1
36008,100,100,1
36538,100,100,1
37305,100,100,1
37334,100,100,1
39022,21.16,22.56,1
39030,78.57,75.33,1
39158,100,100,1
39535,100,100,1
39758,100,100,1
43945,100,100,1
44768,100,100,1
48503,100,100,1
49360,100,100,1
63146,95.45,100,1
65150,100,100,1
75233,100,100,1
79480,100,100,1
87468,100,100,1
89200,100,100,1
92468,100,100,1
94388,100,100,1
96894,98.68,99.44,1
97350,100,100,1
97696,100,100,1
101539,100,100,1
103600,97.92,100,1
123454,100,100,1
126803,100,100,1
135329,100,100,1
139297,100,100,1
139756,100,100,1
141623,100,100,1
146236,100,100,1
147262,100,100,1
163705,100,100,1
163706,100,100,1
166565,100,100,1
182824,100,100,1
183091,100,100,1
190816,100,100,1
195360,100,100,1
195682,100,100,1
203038,98.51,100,1
204094,100,100,1
208322,98.15,100,1
208590,98.53,100,1
213147,100,100,1
213281,98.04,100,1
215977,100,100,1
222925,97.78,100,1
223752,100,98.11,1
225668,100,100,1
230170,100,100,1
233358,98.15,100,1
233364,100,100,1
243598,100,100,1
251669,100,100,1
260282,100,100,1
262268,100,100,1
264129,96.88,100,1
267751,100,100,1
270430,100,100,1
278021,100,100,1
280440,100,100,1
282892,97.5,100,1
283610,95.65,100,1
288260,100,100,1
290982,100,100,1
295731,100,100,1
296312,100,100,1
305188,100,100,1
309765,100,100,1
311889,100,100,1
320180,100,98.72,1
331588,100,99.07,1
343281,100,100,1
353309,100,100,1
353365,100,100,1
363464,100,100,1
364854,100,98.91,1
377014,100,100,1
379528,100,100,1
381030,100,100,1
383716,100,100,1
396199,97.87,100,1
412280,100,100,1
422745,100,100,1
438271,100,100,1
441823,100,100,1
447442,100,100,1
454333,100,100,1
455325,100,99.12,1
455329,100,100,1
456594,100,100,1
460413,100,98.78,1
465300,97.73,100,1
468357,100,100,1
477234,100,100,1
484005,100,100,1
484596,100,100,1
497491,100,100,1
514657,100,100,1
517411,100,100,1
518987,100,100,1
519185,97.14,100,1
522081,100,100,1
527316,100,100,1
528354,100,100,1
533547,100,100,1
534427,100,100,1
542014,100,99.45,1
542514,100,100,1
549363,100,100,1
555366,100,100,1
561776,100,100,1
561777,100,100,1
565404,100,100,1
572591,100,100,1
573384,100,100,1
575907,100,100,1
580772,84.62,72.55,1
583171,100,100,1
584511,100,100,1
590763,100,100,1
605150,100,100,1
605572,100,100,1
611048,100,100,1
620625,100,100,1
621598,98.08,100,1
627485,100,100,1
628864,100,100,1
640954,100,100,1
657081,100,100,1
657142,100,100,1
657578,100,100,1
663429,16.07,51.53,1
669033,100,100,1
683829,100,100,1
684290,100,100,1
686264,98.31,100,1
690248,100,100,1
694531,100,100,1
696068,100,100,1
696917,100,100,1
699840,100,100,1
700776,100,100,1
705602,100,100,1
707334,100,100,1
715266,100,100,1
717588,100,100,1
721373,100,98.72,1
738522,100,100,1
757139,100,100,1
766645,100,100,1
773497,100,100,1
776182,100,100,1
779615,100,100,1
791249,100,100,1
797736,100,100,1
798355,100,100,1
799666,100,100,1
811753,100,100,1
815236,100,100,1
815851,100,100,1
821907,97.62,97.56,1
832201,100,100,1
832246,100,100,1
835611,100,100,1
842030,100,100,1
861216,100,100,1
866051,100,100,1
871271,100,100,1
876141,100,100,1
892272,100,100,1
892416,100,99.22,1
894888,100,100,1
903537,100,100,1
908186,98.46,100,1
909166,100,100,1
911261,98.36,100,1
913274,100,100,1
916046,100,100,1
916690,100,100,1
919351,100,100,1
933699,100,100,1
938246,100,100,1
940602,100,100,1
941722,100,100,1
948294,98.28,100,1
951142,100,100,1
951702,100,100,1
954101,100,100,1
954468,100,100,1
972980,98.18,100,1
991896,100,100,1
996205,100,100,1
996346,100,100,1
996982,100,100,1
1011511,100,100,1
1014815,100,100,1
1034758,100,100,1
1040251,100,100,1
1040706,100,100,1
1063765,100,100,1
1066921,96.15,100,1
1071966,100,100,1
1076689,98.41,100,1
1076880,100,100,1
1097023,100,100,1
1097220,100,100,1
1097442,100,100,1
1099058,100,100,1
1102117,100,99.36,1
1102468,100,100,1
1102646,100,100,1
1103656,98.44,100,1
1105284,100,100,1
1105686,100,100,1
1105687,100,100,1
1108521,100,98.4,1
1109163,98.44,100,1
1110956,100,100,1
1111678,100,100,1
1113290,100,100,1
1123597,100,100,1
1127493,100,100,1
1131300,100,100,1
1143832,100,100,1
1145848,100,100,1
1148930,97.44,98.98,1
1151054,100,99.12,1
1151304,100,100,1
1160761,21.62,32,1
1160790,19.12,30.95,1
1168776,100,100,1
1172085,100,100,1
1173750,100,100,1
1175343,100,100,1
1197157,100,99.04,1
1201581,100,100,1
1203824,100,100,1
1215742,100,100,1
1215743,100,100,1
1220570,100,100,1
1227830,100,99.04,1
1235446,100,100,1
1250357,100,100,1
1265070,97.67,96.3,1
1285001,100,100,1
1286766,100,100,1
1287112,100,100,1
1288698,100,100,1
1293333,100,100,1
1310316,100,100,1
1317655,98.67,100,1
1322741,100,100,1
1329234,100,100,1
1333662,100,100,1
1336164,100,100,1
1341040,100,100,1
1341044,95.83,88.14,1
1349733,100,100,1
1358940,100,100,1
1361190,100,100,1
1361285,100,98.82,1
1364706,100,100,1
1368947,100,100,1
1370852,100,97.75,1
1374201,100,100,1
1375044,100,100,1
1395010,100,100,1
1397201,100,100,1
1400396,97.78,100,1
1410062,100,100,1
1417554,100,100,1
1424699,97.06,100,1
1446733,100,100,1
1458144,100,100,1
1477596,98.77,100,1
1480205,40.37,16,1
1480219,42.06,28.47,1
1480243,37.86,23.94,1
1480945,50.65,56.67,1
1480948,51.32,56.52,1
1480972,45.88,41.24,1
1481337,44.16,51.49,1
1490911,100,100,1
1492194,100,100,1
1496964,100,100,1
1498951,100,100,1
1501700,100,100,1
1504371,100,100,1
1505194,100,100,1
1505973,100,100,1
1523175,100,100,1
1523791,100,100,1
1523817,100,100,1
1526311,100,100,1
1541798,100,99.03,1
1548087,100,100,1
1556787,100,100,1
1559562,100,100,1
1574206,100,100,1
1576481,100,98.61,1
1576527,100,100,1
1577241,95.65,100,1
1579980,100,100,1
1584379,98.04,100,1
1585283,98.11,100,1
1585404,100,100,1
1593331,100,100,1
1594906,100,100,1
1595342,100,100,1
1600685,100,100,1
1611283,100,100,1
1612621,14.29,25.81,1
1612648,34,44.17,1
1616061,97.56,100,1
1617302,100,100,1
1620181,100,100,1
1639418,100,100,1
1639643,100,100,1
1640442,100,100,1
1643864,100,100,1
1647436,98.15,100,1
1651308,100,100,1
1654730,100,100,1
1659994,100,100,1
1669158,100,100,1
1678706,100,100,1
1680819,97.87,100,1
1688064,100,100,1
1694547,100,100,1
1695037,98.31,100,1
1695674,100,99.56,1
1695796,100,100,1
1697896,100,100,1
1701215,100,100,1
1706685,100,100,1
1706746,100,100,1
1711670,100,100,1
1719391,100,100,1
1722200,100,100,1
1722228,100,97.92,1
1726816,100,100,1
1728603,100,100,1
1733134,100,100,1
1733325,100,100,1
1739559,100,100,1
1741352,100,100,1
1760923,100,100,1
1761789,100,100,1
1774659,100,100,1
1797577,100,100,1
1811375,100,100,1
1826054,100,100,1
1831220,100,100,1
1831226,98.21,100,1
1831288,97.73,100,1
1833409,100,100,1
1834177,98.57,100,1
1839260,100,100,1
1849051,100,100,1
1849934,100,100,1
1865845,100,100,1
1872959,100,100,1
1877744,100,100,1
1885385,100,100,1
1887060,100,100,1
1888128,100,100,1
1888373,100,100,1
1889073,100,100,1
1892017,100,100,1
1897608,100,100,1
1900800,97.4,100,1
1902337,100,100,1
1906078,100,100,1
1906336,100,100,1
1920120,100,100,1
1924008,100,100,1
1924959,100,100,1
1935695,100,100,1
1936525,100,100,1
1939763,100,100,1
1952160,97.06,100,1
1955933,100,100,1
1955941,100,100,1
1956494,100,100,1
1956523,100,100,1
1961735,100,100,1
1963957,100,99.12,1
1967026,100,100,1
1967543,97.92,100,1
1980652,100,100,1
2003105,100,100,1
2003827,100,100,1
2009848,100,100,1
2017291,100,100,1
2019236,100,100,1
2023628,100,100,1
2062922,100,100,1
2067684,100,100,1
2069771,100,100,1
2072190,98.15,100,1
2072313,100,100,1
2077218,100,100,1
2078246,100,100,1
2082053,100,100,1
2086672,100,100,1
2093715,100,99.25,1
2095716,100,100,1
2097144,100,100,1
2097270,98.53,100,1
2110365,96.77,100,1
2112832,97.56,100,1
2120796,98.44,100,1
2122395,100,100,1
2122625,100,100,1
2128372,100,100,1
2129281,100,100,1
2130529,100,100,1
2131917,100,100,1
2133475,24.49,32.35,1
2135154,100,100,1
2138436,100,100,1
2138453,100,100,1
2142266,100,100,1
2145878,100,100,1
2150822,100,100,1
2151222,100,100,1
2151678,100,100,1
2152011,100,100,1
2156868,100,100,1
2172380,97.96,100,1
2173860,100,98.88,1
2177073,100,100,1
2177366,100,100,1
2179825,100,100,1
2180563,100,100,1
2185674,100,100,1
2187587,100,99.22,1
2191498,100,100,1
2193136,100,98.48,1
2199416,100,100,1
2202500,100,100,1
2216963,100,100,1
2218012,100,100,1
2221584,100,100,1
2222308,100,100,1
2225365,100,100,1
2230045,100,100,1
2231486,100,100,1
2235087,100,99.3,1
2235894,100,100,1
2241742,100,100,1
2242796,100,100,1
2243034,100,100,1
2244421,100,100,1
2245864,100,100,1
2246960,100,100,1
2251605,95.24,100,1
2266487,50.68,44.28,1
2266508,46.03,40.23,1
2266517,48.57,40.8,1
2266550,45,41.4,1
2266553,46.84,42.08,1
2266583,47.5,42.13,1
2266598,47.78,43.58,1
2266604,46.59,42.35,1
2266624,46.15,44.38,1
2267015,98.39,100,1
2268433,100,100,1
2268627,100,99.56,1
2269545,100,100,1
2273012,100,100,1
2282376,100,100,1
2282377,100,100,1
2283191,100,100,1
2288085,100,100,1
2294007,100,100,1
2295685,98.39,97.53,1
2296181,85.71,74.75,1
2298194,100,100,1
2301089,100,100,1
2302033,100,98.33,1
2302271,13.64,25.88,1
2314689,100,100,1
2315386,100,100,1
2316123,100,100,1
2318725,100,100,1
2320320,98.11,100,1
2321975,100,100,1
2337179,100,100,1
2338810,100,98.7,1
2338811,100,98.67,1
2338866,100,100,1
2338912,100,100,1
2338990,100,98.81,1
2338994,100,100,1
2341030,100,100,1
2344246,100,99.38,1
2344499,100,98.4,1
2346318,98.68,100,1
2350186,100,100,1
2354791,100,100,1
2364475,100,98.77,1
2376425,100,100,1
2379743,100,100,1
2390299,100,100,1
2396771,97.96,100,1
2399734,96.15,100,1
2401825,51.96,34.83,1
2411496,100,100,1
2419142,95.65,100,1
2437259,100,100,1
2442468,100,100,1
2447539,100,100,1
2449295,100,100,1
2451700,100,100,1
2472610,100,100,1
2472956,100,100,1
2491597,100,100,1
2495500,100,100,1
2501148,100,99.05,1
2505085,100,100,1
2510350,100,100,1
2511712,98.39,100,1
2513575,100,98.94,1
2513645,100,100,1
2518132,100,100,1
2521428,100,100,1
2522955,100,100,1
2533377,100,100,1
2536599,100,100,1
2543395,100,100,1
2546684,98.48,100,1
2548700,100,100,1
2551576,100,100,1
2551577,100,100,1
2562644,100,100,1
2562783,100,99.34,1
2563958,100,100,1
2577246,100,100,1
2581052,96.97,100,1
2581109,100,100,1
2586076,100,100,1
2589036,100,100,1
2592310,39.13,43.4,1
2600260,100,100,1
2605293,100,100,1
2608488,100,99.37,1
2611764,100,100,1
2612256,100,100,1
2626004,100,100,1
2626011,100,100,1
2626018,95.35,100,1
2626108,98,100,1
2626189,100,100,1
2626191,100,100,1
2626513,100,100,1
2626514,100,100,1
2627618,96.08,100,1
2627946,100,100,1
2630740,97.5,100,1
2631371,89.74,100,1
2631641,100,100,1
2641840,100,100,1
2641980,100,100,1
2647905,100,100,1
2662684,100,100,1
2663795,100,100,1
2668467,100,100,1
2669349,100,100,1
2673818,100,98.41,1
2691713,100,100,1
2697489,100,100,1
2704886,23.81,27.01,1
2706663,98.77,100,1
2709795,100,98.96,1
2711722,100,100,1
2712913,100,100,1
2713366,100,100,1
2714955,100,100,1
2729058,100,100,1
2738274,100,100,1
2738344,100,100,1
2741209,100,100,1
2752122,100,100,1
2764939,100,100,1
2774555,100,100,1
2775361,100,100,1
2789798,100,100,1
2790458,100,100,1
2791475,100,100,1
2793810,100,100,1
2794071,100,99.23,1
2800087,100,100,1
2808452,100,100,1
2809633,100,100,1
2817502,100,100,1
2825581,100,100,1
2833329,100,100,1
2838897,100,100,1
2844573,100,100,1
2850631,100,100,1
2851167,100,100,1
2858669,97.87,100,1
2860897,100,98.18,1
2866503,10.14,11.93,1
2866551,20.51,29.09,1
2866569,27.71,35.71,1
2866578,27.27,34.89,1
2866580,27.91,35.8,1
2866607,100,100,1
2866647,100,100,1
2866671,100,100,1
2866677,100,100,1
2866815,0,100,2
2866863,100,100,1
2866876,100,100,1
2866880,100,100,1
2866882,98.53,100,1
2867207,96.43,100,1
2867254,100,100,1
2867263,100,100,1
2867298,100,100,1
2867347,97.37,100,1
2867538,100,100,1
2867552,100,100,1
2867575,100,100,1
2867594,100,100,1
2867756,100,100,1
2870386,100,100,1
2872113,100,100,1
2877420,98.53,100,1
2878550,100,100,1
2878980,100,100,1
2881974,100,100,1
2884068,100,100,1
2897871,100,100,1
2898522,100,100,1
2899484,100,100,1
2903439,100,100,1
2927511,100,100,1
2948230,100,100,1
2951575,100,100,1
2953307,100,100,1
2955233,100,100,1
2955957,100,100,1
2959324,100,100,1
2969197,100,100,1
2970017,100,100,1
2970018,100,98.84,1
2970019,100,100,1
2980970,100,100,1
2985216,100,100,1
3000362,100,100,1
3006898,100,100,1
3007238,100,100,1
3008368,100,100,1
3009834,97.96,100,1
3010993,100,100,1
3024021,98.04,100,1
3024343,100,100,1
3027606,100,100,1
3033189,100,98.67,1
3036826,100,100,1
3048912,100,100,1
3051967,100,100,1
3056767,100,100,1
3069805,100,99.32,1
3088625,100,100,1
3105144,100,100,1
3110140,100,100,1
3111476,100,100,1
3115384,100,100,1
3118449,95,100,1
3135606,100,100,1
3135896,100,97.83,1
3135912,100,98.04,1
3135950,100,100,1
3135951,100,100,1
3137237,100,100,1
3137736,100,100,1
3144623,100,100,1
3152636,100,100,1
3165636,97.06,100,1
3177452,100,100,1
3188769,100,100,1
3189580,100,98.21,1
3195731,100,100,1
3200282,100,100,1
3200304,100,100,1
3209156,100,100,1
3214869,100,97.5,1
3232703,46.49,41.15,1
3232759,68.64,73.29,1
3242063,100,100,1
3244414,100,100,1
3247874,100,100,1
3249025,100,100,1
3254880,100,100,1
3271037,100,100,1
3273138,97.67,99,1
3276703,100,100,1
3284640,100,100,1
3284855,100,100,1
3296721,100,100,1
3302683,100,100,1
3302776,97.62,100,1
3304966,100,100,1
3308318,100,100,1
3310174,100,100,1
3310427,100,100,1
3310626,100,100,1
3311119,100,100,1
3316955,100,100,1
3336646,76.6,30.56,1
3339630,100,100,1
3356135,100,100,1
3369869,100,100,1
3371260,100,100,1
3375165,100,100,1
3408150,100,100,1
3412611,100,100,1
3415332,98.36,99.07,1
3440542,97.96,100,1
3446699,93.33,97.83,1
3447293,100,99.12,1
3457514,100,100,1
3464629,100,98.92,1
3475159,100,100,1
3477942,100,100,1
3478698,35.63,7.73,1
3478719,39.53,7.26,1
3484126,100,100,1
3487108,100,100,1
3498198,100,100,1
3498418,100,100,1
3500149,98.31,100,1
3500243,100,100,1
3505005,100,100,1
3508970,100,100,1
3509091,100,100,1
3509626,98.04,100,1
3521044,100,100,1
3542049,100,100,1
3542219,100,100,1
3543031,100,99.12,1
3550347,100,100,1
3550789,100,100,1
3555699,100,100,1
3560645,100,100,1
3566943,100,100,1
3571828,100,100,1
3571834,100,100,1
3573636,100,100,1
3576231,100,98.86,1
3577497,100,100,1
3577958,100,100,1
3587446,100,100,1
3597249,97.92,100,1
3600576,100,100,1
3612813,100,100,1
3624486,100,100,1
3626562,100,100,1
3628520,100,100,1
3643985,100,100,1
3647041,100,100,1
3653988,100,100,1
3658266,100,100,1
3664457,100,100,1
3665753,100,100,1
3674157,100,100,1
3675504,100,100,1
3678249,100,100,1
3679949,100,100,1
3680932,100,100,1
3691061,10.14,23.33,1
3691063,8.45,18.8,1
3696181,100,100,1
3696813,100,100,1
3697708,97.67,100,1
3698402,0,100,2
3704770,100,100,1
3717485,100,100,1
3771628,100,100,1
3772616,100,100,1
3775409,100,100,1
3775441,100,100,1
3778011,100,100,1
3778012,100,98.94,1
3785471,100,100,1
3785946,100,100,1
3786033,100,100,1
3788365,100,100,1
3788638,100,100,1
3798596,100,100,1
3804299,100,97.67,1
3808103,100,100,1
3811629,100,100,1
3811672,98.7,100,1
3811675,100,100,1
3813266,100,100,1
3820407,47.83,62.93,1
3820429,12.87,10.07,1
3820545,47.15,54.98,1
3821845,100,100,1
3826501,100,100,1
3830349,100,100,1
3834486,100,100,1
3841663,34.4,29.44,1
3841790,98.25,99.69,1
3851887,100,100,1
3863138,100,100,1
3863681,100,100,1
3870010,100,100,1
3874726,96.55,95.96,1
3880783,100,99.2,1
3883178,98.41,100,1
3898538,100,100,1
3898869,100,100,1
3906311,98.15,100,1
3908465,100,100,1
3916386,100,100,1
3922836,100,100,1
3952308,100,99.11,1
3959730,100,100,1
3962187,100,100,1
3964518,100,100,1
3968006,100,100,1
3976595,100,100,1
3979990,100,100,1
3981983,97.92,100,1
3989914,100,100,1
3993058,100,100,1
3994898,100,100,1
4001622,100,100,1
4012219,97.73,100,1
4022388,100,100,1
4033577,100,100,1
4041581,100,100,1
4046007,100,100,1
4050811,100,100,1
4053161,23.29,15.58,1
4054637,98,100,1
4056693,97.5,100,1
4059143,100,100,1
4060100,85.45,74.76,1
4060201,77.05,68.1,1
4060230,73.77,66,1
4060588,100,100,1
4067152,100,100,1
4068468,100,100,1
4078863,100,100,1
4105757,100,100,1
4115890,100,100,1
4116610,100,100,1
4116682,100,100,1
4117161,100,100,1
4119246,100,100,1
4120390,100,100,1
4120926,52.94,57.77,1
4120983,14.84,10.77,1
4121112,100,100,1
4121675,100,99.15,1
4122287,100,98.73,1
4123770,100,100,1
4130711,100,100,1
4133316,100,100,1
4137829,100,100,1
4138377,97.62,100,1
4149173,100,100,1
4156239,100,100,1
4158361,100,100,1
4158493,100,99.06,1
4160371,100,100,1
4166441,100,100,1
4167656,100,100,1
4169852,100,100,1
4170739,100,100,1
4171796,100,98.59,1
4174131,100,100,1
4179832,100,100,1
4182387,100,98.8,1
4186678,100,100,1
4189210,100,100,1
4194501,100,100,1
4197189,100,100,1
4200220,100,100,1
4202304,100,100,1
4202383,100,100,1
4204168,100,100,1
4205325,100,100,1
4210876,100,100,1
4214988,100,100,1
4215224,100,100,1
4215433,100,100,1
4216255,100,100,1
4218416,100,100,1
4218941,100,100,1
4221423,97.14,100,1
4229167,100,100,1
4231865,100,100,1
4232327,98.57,100,1
4234960,100,100,1
4236237,100,100,1
4238675,100,100,1
4240671,100,100,1
4243460,100,100,1
4247646,100,100,1
4252066,100,100,1
4254431,100,100,1
4256210,100,100,1
4258106,100,100,1
4261499,100,100,1
4262388,100,100,1
4263279,100,100,1
4267647,100,100,1
4269387,100,100,1
4269606,100,100,1
4274541,100,100,1
4279412,100,100,1
4280708,100,100,1
4284429,98.15,100,1
4287361,100,100,1
4289953,100,100,1
4290135,100,100,1
4290564,100,100,1
4290827,100,99.4,1
4301075,96.23,100,1
4305984,100,100,1
4308395,100,100,1
4309927,100,100,1
4311664,100,99.2,1
4314800,100,99.01,1
4316566,100,100,1
4319985,97.44,100,1
4323006,100,100,1
4334425,100,100,1
4336597,100,100,1
4337449,100,100,1
4340028,100,100,1
4350305,100,100,1
4357804,100,100,1
4359135,55.17,51.02,1
4359653,100,100,1
4359828,100,100,1
4362568,100,100,1
4367649,100,100,1
4368084,100,100,1
4374228,100,100,1
4377033,100,100,1
4378504,100,100,1
4385187,100,100,1
4386142,100,100,1
4393590,100,100,1
4394210,100,100,1
4395387,100,100,1
4397736,100,100,1
4407927,100,100,1
4408920,100,100,1
