"Position","Freq_D","Freq_R"
2532,100,100
5197,100,100
9143,100,99.73
12380,100,100
13460,100,100
14251,100,100
14401,99.57,100
15117,100,100
16313,100,100
21819,100,100
23174,100,100
27469,100,100
33457,100,100
33551,100,100
36538,100,100
37484,100,100
39758,100,100
41257,100,99.66
42281,100,98.88
43945,99.64,100
47699,100,100
50557,100,99.53
51949,100,100
54394,100,100
63771,100,100
70267,100,100
74059,100,100
89200,100,100
97696,100,100
102188,100,100
103600,100,100
113838,99.45,100
122099,100,100
123520,100,100
126803,100,100
133862,100,100
139756,100,99.74
143207,100,100
157292,99.65,99.72
162581,100,100
169185,100,100
195360,100,100
199470,100,100
203269,100,100
206481,97.93,98.53
206484,97.97,99.5
207226,100,100
208322,99.55,99.67
209638,100,100
212353,100,100
217201,100,100
223752,100,100
225668,100,100
233358,100,100
233364,100,100
243118,99.43,100
243535,100,100
243598,100,100
244911,99.14,100
249522,100,100
250225,100,100
251575,100,100
251669,100,99.7
260282,99.46,100
271547,97.37,100
285876,100,100
287904,100,100
295917,100,100
302660,100,99.72
304923,100,99.68
309765,99.55,100
316129,100,100
320180,100,100
325505,100,100
326039,100,99.29
331588,100,100
342146,99.57,100
343281,100,100
356588,100,100
381030,100,100
390991,100,99.69
391853,100,100
392261,100,100
394659,100,100
408723,100,100
412280,100,100
422745,100,99.44
438271,100,100
444351,100,100
445780,99.55,99.58
447442,99.54,100
453780,100,99.42
455325,100,100
455329,100,100
466096,100,100
468357,100,100
483935,100,100
491742,100,99.63
492150,100,100
498531,100,100
505974,100,100
514657,100,99.41
515125,100,99.63
517358,100,100
517411,100,100
519185,100,100
522081,100,99.44
524891,100,100
527316,100,100
528354,100,100
533781,100,100
534427,100,100
534691,100,99.7
546357,100,100
555991,100,99.7
563420,100,99.71
565404,100,100
565655,100,100
573384,100,100
580772,99.14,98.64
584171,100,100
584438,100,100
584511,100,100
589536,99.09,98.62
590763,100,100
599868,100,100
613327,100,100
632048,100,98.11
637922,100,100
646243,100,99.59
648856,100,100
655986,100,100
657578,100,100
659341,100,99.62
662911,100,100
664249,100,100
666434,100,99.64
670545,99.49,100
684290,100,100
684705,100,99.61
690248,100,100
690450,100,100
700776,100,100
701336,99.52,99.65
705595,99.31,99.53
705602,100,100
706603,100,98.55
709226,100,100
710404,99.53,100
711850,14.63,NA
712693,99.07,97.59
713310,100,100
715266,100,100
717588,100,99.61
726703,100,100
752343,100,100
757182,100,100
763031,99.51,100
764995,100,100
767414,100,100
773809,100,100
776100,100,100
796509,100,99.7
814641,100,100
815236,99.54,100
815851,100,100
820752,100,100
821907,100,100
832201,100,100
832246,100,100
842111,99.41,100
853469,100,99.62
871271,100,100
885542,100,100
894888,98.89,100
911261,99.58,100
913274,99.61,100
916046,100,100
931123,99.49,100
932280,100,100
933699,100,100
934230,100,100
934611,100,100
938246,100,100
941845,100,100
942479,99.45,100
948294,100,100
951142,100,100
957117,100,100
960367,100,100
971634,100,99.66
980100,100,100
980360,99.43,100
985670,100,99.23
986563,100,100
996982,100,100
1014815,100,100
1024346,100,100
1040706,99.45,100
1044912,100,99.67
1047683,100,99.65
1054784,100,100
1056188,100,100
1062813,100,100
1063765,100,100
1079625,100,99.14
1080192,100,100
1090172,100,99.64
1097023,100,100
1098523,100,100
1103249,100,100
1104690,100,100
1105284,100,100
1107434,100,100
1107917,100,100
1107940,100,100
1109163,100,100
1110956,100,100
1113290,100,100
1123597,100,100
1131300,100,100
1142266,100,100
1143832,100,100
1144585,100,100
1148259,100,100
1160770,100,100
1199547,100,99.6
1203824,100,100
1205269,99.49,100
1211369,100,100
1220570,100,100
1230778,100,100
1235446,100,100
1248382,100,100
1248936,99.6,99.72
1250340,100,100
1250357,100,99.64
1251199,100,99.18
1254562,100,100
1255091,100,100
1281771,100,100
1284231,100,98.48
1287112,100,100
1290326,100,100
1306259,100,100
1310316,100,100
1329023,100,99.56
1341023,99.01,98.68
1341029,100,99.32
1341040,99.01,99.32
1341099,100,100
1341114,99.41,100
1341120,100,100
1351172,100,99.39
1354437,100,100
1358940,100,100
1362006,100,100
1367484,100,100
1368947,100,99.54
1389738,100,100
1390763,100,100
1395010,100,100
1396673,100,100
1397201,100,100
1398347,100,100
1400396,100,100
1404169,100,100
1404375,NA,99.56
1410062,100,100
1414619,100,99.13
1417554,100,100
1424699,100,100
1428506,100,99.4
1436712,100,100
1440150,100,99.07
1445474,98.63,99.1
1446923,100,100
1452071,100,100
1455890,100,99.66
1458144,100,100
1459137,99.41,100
1472337,100,100
1479085,100,100
1480024,100,99.57
1480945,50.2,48.8
1480948,49.8,49.25
1480972,46.85,47.02
1481185,99.63,99.43
1490905,100,99.68
1490911,100,100
1492194,100,100
1492607,100,100
1496964,99.24,100
1505194,100,100
1505973,100,100
1511882,100,100
1512031,100,100
1523175,100,99.72
1523791,100,100
1540141,100,100
1544255,100,99.74
1546703,100,100
1548087,100,100
1559562,100,100
1574206,100,100
1584379,100,100
1585283,99.42,99.61
1585404,100,100
1586249,100,100
1592453,100,100
1592454,100,100
1600685,100,100
1608276,100,100
1611283,100,100
1612621,15.96,11.49
1612648,15.89,22.42
1613960,100,100
1625019,100,100
1627351,100,100
1627697,100,99.64
1635668,100,100
1639418,100,100
1639643,100,100
1640442,100,100
1644362,26.28,31.6
1659994,100,100
1677742,100,100
1686676,100,100
1688300,100,100
1692795,100,99.7
1694547,100,100
1695674,100,100
1699849,100,100
1706746,100,100
1709432,100,100
1710070,100,100
1713192,99.52,100
1716472,100,99.65
1718761,100,100
1719391,100,100
1726816,100,100
1734994,100,100
1740771,100,100
1760923,100,100
1761789,100,100
1778037,100,100
1778557,100,99.43
1792777,100,100
1792778,99.61,99.71
1793769,100,100
1797577,100,100
1799806,100,100
1813255,100,100
1825150,100,99.69
1826054,100,100
1826350,100,100
1838153,100,100
1839260,100,100
1839759,100,100
1849609,100,99.33
1858462,100,100
1859559,100,100
1872959,100,99.52
1885073,100,99.54
1888128,100,100
1889073,100,100
1894422,100,100
1899351,100,100
1900800,100,100
1906336,100,100
1916137,100,100
1920120,99.5,100
1924959,100,100
1935695,100,99.67
1936525,100,100
1939763,100,100
1943039,99.44,99.6
1943592,100,99.63
1947903,99.32,100
1952160,100,100
1956523,100,100
1963957,100,100
1971725,100,100
1981056,100,100
1995700,100,99.63
2010614,100,100
2016831,100,100
2017291,100,100
2019236,100,100
2024676,100,100
2035523,100,100
2038913,100,100
2053411,100,100
2053682,100,100
2062922,100,100
2072190,100,100
2072367,100,99.68
2074458,99.3,99.51
2074509,55.42,60.43
2074514,44.38,36.41
2074565,79.01,71.03
2074570,17.68,21.96
2074754,100,100
2077218,100,100
2093715,100,100
2097144,100,100
2097990,100,100
2100064,100,99.55
2100067,100,99.55
2100070,100,99.56
2108890,100,100
2110365,100,100
2115629,64.67,69.16
2120796,100,100
2121063,100,100
2122625,100,99.73
2122976,100,100
2123642,100,99.9
2128372,100,100
2129281,100,100
2130529,100,100
2133475,14.56,17.03
2145878,100,100
2151678,100,100
2154724,100,100
2156868,100,100
2158109,100,99.6
2160998,100,99.63
2174216,100,100
2177073,100,100
2181549,100,99.65
2184371,99.33,100
2186747,100,99.64
2191251,100,100
2192350,100,99.64
2199052,99.57,100
2199416,100,99.59
2207525,100,100
2209465,100,99.67
2216248,100,100
2218012,100,100
2222308,100,100
2229801,100,100
2231132,100,100
2231486,100,100
2241742,100,100
2243034,100,99.67
2245532,100,100
2246960,99.57,100
2247677,100,100
2249403,100,100
2254077,100,100
2266487,37.12,37.43
2266508,34.86,33.92
2266517,35.2,34.52
2266550,36.87,38.17
2266553,36.58,38.58
2266583,37.17,39.65
2266598,35.66,39.58
2266604,35.5,38.71
2266624,35.26,37.36
2282376,100,100
2282377,100,100
2283030,100,100
2301089,100,100
2311099,100,100
2328543,100,100
2331620,99.55,98.5
2331789,100,99.67
2338866,99.56,100
2338912,100,100
2338990,100,100
2338994,100,100
2339255,100,100
2341030,100,100
2350186,100,100
2353666,100,100
2369186,100,100
2369319,100,100
2369326,100,100
2372550,32.99,41.81
2376425,100,100
2379743,100,100
2388641,100,100
2390299,100,100
2413246,100,100
2419142,100,100
2421816,100,100
2425471,100,100
2437259,100,100
2438090,100,100
2440812,99.56,99.73
2447539,99.56,100
2448458,100,100
2449295,100,100
2463094,100,100
2470591,100,100
2472956,100,100
2484255,100,100
2495500,100,100
2501148,100,100
2502073,99.44,100
2503625,100,100
2511712,100,100
2516567,100,100
2517847,100,99.08
2518132,100,100
2526974,100,100
2537602,100,100
2546354,100,100
2546359,100,100
2562783,100,100
2563958,100,100
2566768,100,100
2577246,98.3,100
2578626,100,100
2581109,100,100
2583078,100,100
2589216,99.59,100
2597624,100,100
2605293,100,100
2608117,100,100
2608488,100,100
2621058,100,100
2625924,99.41,99.6
2626026,100,100
2626030,100,99.33
2626108,100,99.27
2626189,100,100
2626191,100,100
2630158,14.15,9
2630161,14.22,8.97
2631556,29.69,26.96
2631565,30.61,28.61
2631574,31.12,29.43
2631583,31.64,29.93
2631599,32.54,31.07
2631620,31.3,29.82
2631641,100,100
2631977,14.98,13.59
2641840,100,99.34
2642383,100,100
2649855,100,100
2654371,100,100
2659711,100,100
2678529,100,100
2691713,99.53,100
2695094,100,100
2697169,100,100
2704886,15.02,13.43
2709795,99.57,100
2712913,100,100
2723506,100,100
2736434,100,100
2737572,98.58,99.5
2740693,100,100
2745889,100,100
2755028,100,99.69
2764939,100,100
2766292,100,100
2790458,100,100
2791098,100,99.34
2791475,100,99.6
2807486,100,100
2825466,100,100
2841022,100,99.53
2847281,100,100
2858669,100,100
2870386,100,100
2871048,100,100
2878980,100,100
2881455,100,100
2886570,100,100
2893238,100,100
2897871,100,100
2907629,100,100
2925962,100,100
2927511,100,99.63
2932318,100,100
2953307,99.6,99.69
2955233,100,100
2959324,100,100
2964024,100,100
2968913,100,100
2970017,100,100
2970018,100,100
2970019,100,100
2980970,100,100
2985216,100,100
2988630,100,100
2994187,100,100
3000362,100,100
3003115,100,100
3006898,100,100
3007238,100,99.64
3007840,100,100
3010420,100,100
3011834,100,100
3027606,100,100
3027798,100,100
3028540,100,100
3031168,100,100
3037377,99.32,98.11
3051068,100,100
3069167,100,100
3069805,100,100
3072980,99.26,98.88
3073868,100,100
3088625,100,100
3094420,100,100
3104189,100,100
3105144,100,100
3107859,100,100
3108055,100,99.54
3108674,100,100
3108774,100,99.64
3112877,100,100
3118449,100,100
3130682,100,99.68
3133054,100,100
3133055,99.25,100
3135896,99.25,100
3137237,100,100
3137719,100,100
3165074,100,99.66
3174496,100,100
3175702,100,100
3178445,100,100
3180988,100,100
3188769,100,100
3189242,100,100
3189580,99.47,99.62
3191027,100,100
3195557,100,100
3195731,100,100
3195975,100,98.44
3200304,100,100
3211534,100,100
3232815,100,100
3236230,100,100
3239564,42.73,44.76
3243630,100,100
3244414,100,99.66
3247874,100,100
3254880,100,99.64
3260301,100,100
3266030,100,99.4
3271037,100,100
3273138,100,100
3279238,100,100
3296721,100,100
3302683,100,100
3311119,100,100
3314412,100,100
3324581,100,100
3326554,100,100
3335708,100,99.61
3336528,18.4,11.52
3336587,97.64,97.58
3336646,100,99.34
3340615,100,100
3352932,100,99.57
3354896,100,100
3357160,100,100
3369869,100,100
3371260,100,100
3401871,100,100
3401951,100,100
3404376,99.56,100
3414791,99.64,100
3415332,100,100
3418328,100,100
3418330,100,100
3420825,100,100
3426795,100,100
3429202,100,100
3432872,100,99.65
3436296,100,99.65
3440542,100,100
3450725,100,100
3451670,100,99.62
3454263,100,100
3455686,100,100
3457514,100,100
3460986,100,100
3464629,100,100
3467465,100,99.7
3475159,100,100
3480474,100,100
3480789,100,100
3484012,100,99.57
3493120,99.53,100
3495658,100,100
3498418,100,100
3505005,100,99.43
3509091,100,100
3521044,100,100
3530955,100,100
3535600,100,100
3548641,100,99.69
3555699,100,100
3560645,100,99.69
3564790,100,100
3566943,100,100
3571834,100,100
3573636,99.47,99.6
3576965,100,100
3577958,100,100
3580634,100,99.69
3594124,99.53,99.39
3600717,100,100
3610441,100,100
3621423,100,100
3624486,100,100
3638093,100,100
3647041,100,100
3658266,100,100
3663889,28.46,35.06
3670040,100,100
3679949,100,100
3681548,100,100
3688944,100,99.14
3690016,100,100
3691003,100,100
3691005,95.45,100
3693681,100,100
3696181,100,100
3697708,100,100
3770768,100,99.66
3771563,100,100
3771628,100,100
3772616,100,100
3776706,100,100
3785946,100,100
3786033,100,100
3788365,100,100
3788840,100,99.52
3797440,100,100
3808103,99.56,100
3811629,100,100
3815477,100,99.65
3820407,36.47,30.18
3820446,12.22,14.52
3820449,11.73,14.64
3820545,37.77,35.98
3820562,17.46,14.62
3820565,18.09,15.71
3825560,100,99.65
3830695,100,100
3831558,100,99.66
3832845,100,98.47
3841663,38.91,36.12
3841739,30.77,28.99
3841759,26.53,24.07
3841777,22.57,21.83
3841808,23.26,23.48
3841816,24.23,25.83
3841971,26.24,28.17
3851888,100,100
3859376,100,100
3871246,100,99.41
3873392,100,100
3874726,100,100
3893372,100,99.66
3893480,100,100
3898869,100,100
3909235,100,100
3922836,100,100
3983271,100,100
3984321,100,100
3989914,100,100
3994898,100,100
4002049,100,100
4005114,99.4,100
4008747,100,100
4012219,100,100
4028752,100,100
4033954,100,100
4038287,100,100
4050877,100,100
4054637,100,100
4056416,100,100
4059816,100,100
4060100,100,100
4060201,100,100
4060230,100,100
4060334,100,100
4067152,100,100
4078863,100,100
4080979,100,99.69
4088346,100,100
4089058,100,100
4095295,100,100
4105757,100,100
4107074,100,100
4109120,100,100
4112429,100,100
4116682,100,99.7
4117161,100,100
4119246,100,99.64
4120926,30.93,NA
4120983,49.82,45.97
4121675,99.46,100
4127997,100,100
4130711,100,100
4135112,100,100
4138377,100,100
4141036,100,100
4145737,100,100
4148529,100,99.6
4151855,100,99.64
4156239,100,100
4156503,100,100
4158361,99.12,100
4159195,100,100
4163932,100,100
4163944,100,100
4167313,100,99.73
4174564,100,100
4179089,100,100
4197189,100,99.47
4200220,100,100
4202383,100,100
4205120,100,100
4210876,100,100
4215484,100,100
4216255,100,100
4217557,100,100
4220174,99.56,100
4223172,100,100
4224948,100,100
4225647,100,100
4232327,100,100
4233299,100,100
4240671,100,100
4247646,100,99.67
4251087,100,100
4251297,100,100
4261499,100,100
4263279,100,100
4264218,100,99.64
4264219,100,100
4264493,100,100
4269387,99.56,100
4269606,99.54,100
4287164,100,100
4287361,100,100
4289953,100,99.6
4290564,99.04,100
4290827,100,100
4293072,100,100
4295631,100,100
4296015,100,100
4297793,100,100
4313128,100,100
4314645,100,100
4315384,100,100
4316114,100,100
4316566,100,99.67
4323006,100,100
4329624,100,100
4329782,100,100
4334425,100,100
4336597,100,100
4340330,100,100
4342184,100,100
4349688,99.52,100
4350446,100,100
4357597,100,100
4359165,100,100
4361162,100,100
4363553,100,100
4364688,NA,100
4366195,100,100
4367649,100,100
4372353,100,100
4373496,100,100
4374228,100,100
4377033,99.45,100
4383655,100,100
4384007,100,100
4385187,98.46,98.86
4386142,100,100
4386228,100,100
4389202,100,99.62
4391553,100,99.56
4393178,100,99.66
4394210,100,100
4395387,100,100
4407588,100,100
4408156,100,100
4408920,99.47,100
4408923,100,100
